loss,val_loss,lr
0.00021461314463522285,0.00022936725872568786,0.001
0.0001835599250625819,0.00020593643421307206,0.001
0.00014509650645777583,0.00015327628352679312,0.001
9.314354247180745e-05,8.54308673297055e-05,0.001
5.969536505290307e-05,0.00011233743134653196,0.001
6.239677895791829e-05,6.938677688594908e-05,0.001
4.421393896336667e-05,4.20145079260692e-05,0.001
3.2980195101117715e-05,4.017940227640793e-05,0.001
2.9123626518412493e-05,3.752275006263517e-05,0.001
2.7071549993706867e-05,3.238479985157028e-05,0.001
2.5007902877405286e-05,3.1325154850492254e-05,0.001
2.370981383137405e-05,3.0163839255692437e-05,0.001
2.3069578674039803e-05,2.924746149801649e-05,0.001
2.1227304387139156e-05,2.8121789000579156e-05,0.001
2.0662377210101113e-05,2.7943242457695305e-05,0.001
2.1345029381336644e-05,2.9633774829562753e-05,0.001
2.1226887838565744e-05,2.8684629796771333e-05,0.001
2.0083776689716615e-05,2.710886656132061e-05,0.001
1.8026015823124908e-05,2.5378876671311446e-05,0.001
1.844964936026372e-05,2.5404948246432468e-05,0.001
1.7039781596395187e-05,2.6162832000409253e-05,0.001
1.642218376218807e-05,2.5211975298589095e-05,0.001
1.6507059626746923e-05,2.5848341465462e-05,0.001
1.5798348613316193e-05,2.274913822475355e-05,0.001
1.4600717804569285e-05,2.26648280658992e-05,0.001
1.5600027836626396e-05,2.3434804461430758e-05,0.001
1.6517027688678354e-05,2.3655875338590704e-05,0.001
1.630998303880915e-05,2.206682438554708e-05,0.001
1.4191863556334283e-05,2.1747326172771864e-05,0.001
1.349203557765577e-05,2.038323691522237e-05,0.001
1.3303447303769644e-05,2.0386789401527494e-05,0.001
1.417882140231086e-05,2.0378176486701705e-05,0.001
1.4149431990517769e-05,2.090771340590436e-05,0.001
1.3238564861239865e-05,2.0687284632003866e-05,0.001
1.1842955245811027e-05,1.9350754882907495e-05,0.0003
1.1662227734632324e-05,1.936067383212503e-05,0.0003
1.1509070645843167e-05,1.8949889636132866e-05,0.0003
1.1766885108954739e-05,1.8999935491592623e-05,0.0003
1.1372562767064665e-05,1.8674973034649156e-05,0.0003
1.087533473764779e-05,1.8624547010404058e-05,0.0003
1.1086370250268374e-05,1.8849219486583024e-05,0.0003
1.1159028872498311e-05,1.8539642042014748e-05,0.0003
1.1340754099364858e-05,1.8517688658903353e-05,0.0003
1.1148513294756413e-05,1.871307540568523e-05,0.0003
1.0798606126627419e-05,1.8753722542896867e-05,0.0003
1.079229696188122e-05,1.8453951270203106e-05,0.0003
1.1012474715244025e-05,1.8252212612424046e-05,0.0003
1.0653649951564148e-05,1.8525824998505414e-05,0.0003
1.0641765584296081e-05,1.815887117118109e-05,0.0003
1.0372261385782622e-05,1.8638498659129255e-05,0.0003
1.0783285688376054e-05,1.8120315871783532e-05,0.0003
1.0770732842502184e-05,1.782517028914299e-05,0.0003
1.0717083569034003e-05,1.828960193961393e-05,0.0003
1.0296785148966592e-05,1.8157750673708506e-05,0.0003
1.037519996316405e-05,1.820757461246103e-05,0.0003
1.028251244861167e-05,1.767213143466506e-05,0.0003
1.0133805517398287e-05,1.773998883436434e-05,0.0003
9.86492341326084e-06,1.7857031707535498e-05,0.0003
1.0586487405817024e-05,1.796403194020968e-05,0.0003
9.89773980109021e-06,1.7713125998852775e-05,0.0003
1.0060241038445383e-05,1.745128793118056e-05,0.0003
9.82067831500899e-06,1.738875471346546e-05,0.0003
9.509962183074094e-06,1.7721820768201724e-05,0.0003
9.866704203886911e-06,1.765189881552942e-05,0.0003
9.217987098963931e-06,1.7409389329259284e-05,9e-05
9.369803592562675e-06,1.768805850588251e-05,9e-05
9.396636414749082e-06,1.7431048036087304e-05,9e-05
9.273002433474176e-06,1.7514385035610758e-05,9e-05
9.472546480537858e-06,1.7318554455414414e-05,9e-05
9.497016435489058e-06,1.7302887499681674e-05,9e-05
9.394132575835101e-06,1.759224323905073e-05,9e-05
9.703908290248364e-06,1.7185748220072128e-05,9e-05
9.101217983698007e-06,1.7385606042807922e-05,9e-05
9.283167855755892e-06,1.732232703943737e-05,9e-05
9.031802619574592e-06,1.730077201500535e-05,9e-05
9.583682185621e-06,1.715734470053576e-05,9e-05
9.326687177235726e-06,1.731077099975664e-05,9e-05
9.06827517610509e-06,1.7082773410947993e-05,9e-05
9.572135240887292e-06,1.72997206391301e-05,9e-05
9.218050763593055e-06,1.7076057702070102e-05,9e-05
9.04040462046396e-06,1.699892891338095e-05,9e-05
9.036865776579361e-06,1.7485528587712906e-05,9e-05
8.84183646121528e-06,1.7133155779447407e-05,9e-05
8.864468327374198e-06,1.713157325866632e-05,9e-05
9.146310731011909e-06,1.7064769053831697e-05,9e-05
8.797659575066064e-06,1.7133530491264537e-05,9e-05
8.562329639971722e-06,1.7282742192037404e-05,9e-05
9.020998732012231e-06,1.703729503788054e-05,9e-05
9.01031762623461e-06,1.7009375369525515e-05,9e-05
9.006868822325487e-06,1.7087841115426272e-05,9e-05
9.003096238302533e-06,1.707449155219365e-05,9e-05
8.782174518273678e-06,1.7132138964370824e-05,9e-05
8.77889215189498e-06,1.706458169792313e-05,9e-05
8.817662092042156e-06,1.6992158634820953e-05,9e-05
8.752153007662855e-06,1.7077532902476378e-05,2.7e-05
8.882699148671236e-06,1.6924470401136205e-05,2.7e-05
8.763009645917919e-06,1.695181526883971e-05,2.7e-05
8.771220564085525e-06,1.7012109310599044e-05,2.7e-05
8.636817256046925e-06,1.706023613223806e-05,2.7e-05
8.843911928124726e-06,1.689810596872121e-05,2.7e-05
8.944604815042112e-06,1.6917167158680968e-05,2.7e-05
8.703850653546397e-06,1.6952208170550875e-05,2.7e-05
8.830328624753747e-06,1.6970927390502766e-05,2.7e-05
8.57600025483407e-06,1.700984466879163e-05,2.7e-05
8.856065505824517e-06,1.6800302546471357e-05,2.7e-05
8.575502761232201e-06,1.694638740445953e-05,2.7e-05
8.563351002521813e-06,1.680384411884006e-05,2.7e-05
8.523169526597485e-06,1.6831685570650734e-05,2.7e-05
8.427806278632488e-06,1.6915124433580786e-05,2.7e-05
8.901844921638258e-06,1.6873751519597135e-05,2.7e-05
8.708496352483053e-06,1.7096244846470654e-05,2.7e-05
8.772144610702526e-06,1.6972911907942034e-05,2.7e-05
8.601760782767087e-06,1.6934027371462435e-05,2.7e-05
8.84325709193945e-06,1.687962321739178e-05,2.7e-05
8.575875654059928e-06,1.6889291146071628e-05,2.7e-05
8.38075084175216e-06,1.686113500909414e-05,2.7e-05
8.592072845203802e-06,1.6822184988996014e-05,2.7e-05
8.468321539112367e-06,1.671992322371807e-05,2.7e-05
8.858977707859594e-06,1.6933277947828174e-05,2.7e-05
8.6498857854167e-06,1.6919539120863192e-05,2.7e-05
8.620843800599687e-06,1.6844991478137672e-05,2.7e-05
8.70652547746431e-06,1.682504080235958e-05,2.7e-05
8.615881597506814e-06,1.6875730580068193e-05,2.7e-05
8.547671313863248e-06,1.6778971257735975e-05,2.7e-05
8.944020919443574e-06,1.681705361988861e-05,8.1e-06
8.768272891757078e-06,1.6854570276336744e-05,8.1e-06
8.626591807114892e-06,1.6846306607476436e-05,8.1e-06
8.553078259865288e-06,1.6851805412443355e-05,8.1e-06
8.620649168733507e-06,1.6845264326548204e-05,8.1e-06
8.8579545263201e-06,1.6872010746737942e-05,8.1e-06
8.51831373438472e-06,1.693427657301072e-05,8.1e-06
8.766136488702614e-06,1.689730561338365e-05,8.1e-06
8.664173947181553e-06,1.6829617379698902e-05,8.1e-06
8.354805686394684e-06,1.6805144696263596e-05,8.1e-06
8.62665274325991e-06,1.68270507856505e-05,8.1e-06
8.7080079538282e-06,1.6824822523631155e-05,8.1e-06
8.580238500144333e-06,1.6834177586133592e-05,8.1e-06
8.380306098842993e-06,1.6800722733023576e-05,8.1e-06
8.737566531635821e-06,1.6805306586320512e-05,8.1e-06
8.292697202705313e-06,1.6861196854733862e-05,8.1e-06
8.477609299006872e-06,1.686647919996176e-05,8.1e-06
8.577196240366902e-06,1.6829204469104297e-05,8.1e-06
8.439805242232978e-06,1.6832496839924715e-05,8.1e-06
8.329640877491329e-06,1.6861433323356323e-05,8.1e-06
8.52949233376421e-06,1.684252310951706e-05,8.1e-06
8.569789315515663e-06,1.6792217138572596e-05,8.1e-06
8.574017556384206e-06,1.6781988961156458e-05,8.1e-06
8.647191862110049e-06,1.682594302110374e-05,8.1e-06
8.457745934720151e-06,1.682300353422761e-05,8.1e-06
8.208096915041097e-06,1.6762063751230016e-05,8.1e-06
8.25707866169978e-06,1.681844332779292e-05,8.1e-06
8.422986866207793e-06,1.68462884175824e-05,8.1e-06
8.502494893036783e-06,1.680018067418132e-05,8.1e-06
8.67636117618531e-06,1.6813093679957092e-05,8.1e-06
8.489791071042418e-06,1.6820513337734155e-05,2.43e-06
8.951192285167053e-06,1.6835676433402114e-05,2.43e-06
8.425046871707309e-06,1.6846017388161272e-05,2.43e-06
8.259447895397898e-06,1.6822996258269995e-05,2.43e-06
8.599625289207324e-06,1.6814004993648268e-05,2.43e-06
8.471256478514988e-06,1.6809133740025572e-05,2.43e-06
8.462977348244749e-06,1.6816413335618563e-05,2.43e-06
8.50425840326352e-06,1.6836866052472033e-05,2.43e-06
8.585586328990757e-06,1.6833302652230486e-05,2.43e-06
8.36993149277987e-06,1.6809890439617448e-05,2.43e-06
8.368241651623975e-06,1.6793335817055777e-05,2.43e-06
8.669791895954404e-06,1.6785270418040454e-05,2.43e-06
8.477283699903637e-06,1.6794054317870177e-05,2.43e-06
8.663317203172483e-06,1.6781668819021434e-05,2.43e-06
8.554499800084159e-06,1.679246997809969e-05,2.43e-06
8.32281875773333e-06,1.6804287952254526e-05,2.43e-06
8.441641512035858e-06,1.6798894648673013e-05,2.43e-06
8.531248568033334e-06,1.6808073269203305e-05,2.43e-06
8.441756108368281e-06,1.682090987742413e-05,2.43e-06
8.424141014984343e-06,1.68105834745802e-05,2.43e-06
8.611354132881388e-06,1.6819696611491963e-05,2.43e-06
8.414189323957544e-06,1.681093272054568e-05,2.43e-06
8.517402420693543e-06,1.681059438851662e-05,2.43e-06
8.35581431601895e-06,1.6798045180621557e-05,2.43e-06
8.440442798018921e-06,1.6786521882750094e-05,2.43e-06
8.488962521369103e-06,1.6784731997177005e-05,2.43e-06
8.41899418446701e-06,1.6791398593341e-05,2.43e-06
8.675481694808695e-06,1.679137858445756e-05,2.43e-06
8.756132956477813e-06,1.6786923879408278e-05,2.43e-06
8.692004485055804e-06,1.678064654697664e-05,2.43e-06
8.265324140666053e-06,1.677780892350711e-05,7.29e-07
8.529783372068778e-06,1.677257750998251e-05,7.29e-07
8.343500667251647e-06,1.6770149159128778e-05,7.29e-07
8.314630576933268e-06,1.677312138781417e-05,7.29e-07
8.286917363875546e-06,1.6780350051703863e-05,7.29e-07
8.354853889613878e-06,1.6781557860667817e-05,7.29e-07
8.446137144346721e-06,1.6782367310952395e-05,7.29e-07
8.297634849441238e-06,1.6787947970442474e-05,7.29e-07
8.854144653014373e-06,1.6790087101981044e-05,7.29e-07
8.642263310321141e-06,1.678880289546214e-05,7.29e-07
8.435397830908187e-06,1.6790745576145127e-05,7.29e-07
8.734661605558358e-06,1.6793541362858377e-05,7.29e-07
8.403956599067897e-06,1.6794376278994605e-05,7.29e-07
8.691279617778491e-06,1.6789759683888406e-05,7.29e-07
8.585046089137904e-06,1.6780848454800434e-05,7.29e-07
8.38783034851076e-06,1.6769701687735505e-05,7.29e-07
8.240353054134175e-06,1.6763282474130392e-05,7.29e-07
8.348889423359651e-06,1.676689316809643e-05,7.29e-07
8.373212949663866e-06,1.677168984315358e-05,7.29e-07
8.409298061451409e-06,1.6778873032308184e-05,7.29e-07
8.668140253575984e-06,1.678056469245348e-05,7.29e-07
8.536665518477093e-06,1.6780653822934255e-05,7.29e-07
8.868688382790424e-06,1.6782028978923336e-05,7.29e-07
8.400548722420353e-06,1.678175976849161e-05,7.29e-07
8.362737389688846e-06,1.6781419617473148e-05,7.29e-07
8.166502084350213e-06,1.6778638382675126e-05,7.29e-07
8.163043275999371e-06,1.677850741543807e-05,7.29e-07
8.49761454446707e-06,1.6774512914707884e-05,7.29e-07
8.274155334220268e-06,1.677454747550655e-05,7.29e-07
8.319440894410945e-06,1.67759571922943e-05,7.29e-07
8.215743946493603e-06,1.6774492905824445e-05,2.1870001e-07
8.375639481528196e-06,1.677508589637e-05,2.1870001e-07
8.329937372764107e-06,1.677573709457647e-05,2.1870001e-07
8.453899681626353e-06,1.6776535630924627e-05,2.1870001e-07
